zipcode,SVI_SES,SVI_SES_quartile
71630,0.925,4
71631,0.7912,4
71635,0.7074562017144671,3
71638,0.8077946793428404,4
71639,0.8335933119658121,4
71640,0.7849183440152434,4
71642,0.42748541145296626,2
71643,0.7951565704746005,4
71644,0.7778812560076899,4
71646,0.6566002739073479,3
71647,0.8383182943603853,4
71651,0.7912,4
71652,0.6523740700218817,3
71653,0.7265982172064116,3
71654,0.8764170624080689,4
71655,0.6934714102328994,3
71658,0.8957,4
71659,0.6296,3
71660,0.6106682584269663,3
71661,0.7454994342291372,3
71662,0.8735682556131261,4
71663,0.7349659999999999,3
71665,0.6523740700218817,3
71666,0.925,4
71667,0.6452939810997652,3
71670,0.8341069591062827,4
71671,0.6776386994576599,3
71674,0.8586445457734129,4
71675,0.6375528174123338,3
71676,0.6933870872142252,3
71677,0.7689,4
71701,0.7486977703455965,3
71711,0.7435000000000002,3
71720,0.726263553812816,3
71722,0.802,4
71724,0.698,3
71725,0.7669459842519685,4
71726,0.6883637451270332,3
71730,0.6964596899224806,3
71740,0.7899980100640439,4
71742,0.64968003051882,3
71743,0.5289602048683777,3
71744,0.6835730488273741,3
71745,0.6135,3
71747,0.8156,4
71749,0.5945395187559104,3
71751,0.7361,3
71752,0.8088,4
71753,0.7376761718491016,3
71758,0.5831,3
71759,0.698,3
71762,0.6753034720625432,3
71763,0.7286646890294856,3
71764,0.7553069273589443,4
71765,0.5871632112236944,3
71766,0.6835730488273741,3
71770,0.8158145485584218,4
71772,0.6543,3
71801,0.715265587246798,3
71820,0.5044,3
71822,0.6447663203672384,3
71823,0.7377,3
71825,0.6275,3
71826,0.6495,3
71827,0.7161765127103472,3
71832,0.7510113243761997,4
71833,0.633215217111197,3
71834,0.6059,3
71835,0.6984117001219917,3
71836,0.5849725250278086,3
71837,0.5794501890582536,3
71838,0.5341202237991267,3
71839,0.5794501890582536,3
71841,0.7391253291303542,3
71842,0.7332174355400697,3
71845,0.7096084164859001,3
71846,0.648874425351484,3
71847,0.6275,3
71851,0.5098,3
71852,0.6459255520732015,3
71853,0.690690815890645,3
71854,0.6818072830731965,3
71855,0.6656821152307282,3
71857,0.7019168506192603,3
71858,0.7825462657613967,4
71859,0.5912644133003573,3
71860,0.762513909689131,4
71861,0.7738981914893617,4
71862,0.6656821152307282,3
71865,0.5044,3
71866,0.5044,3
71901,0.646512746004039,3
71909,0.463573644809236,2
71913,0.5925554955664055,3
71921,0.5747082744333415,3
71922,0.6562,3
71923,0.5815741314949726,3
71929,0.5617745308310992,3
71933,0.6037103757772371,3
71935,0.8472,4
71937,0.797661882475299,4
71940,0.6562,3
71941,0.5856194477148667,3
71943,0.6874537241771433,3
71944,0.8177000000000001,4
71945,0.7865682690365583,4
71949,0.636,3
71950,0.6453470666445074,3
71952,0.4005,2
71953,0.7903081673222518,4
71956,0.7008817980840089,3
71957,0.7274324140998554,3
71958,0.6501579848260548,3
71959,0.5236393997445722,3
71960,0.8472,4
71961,0.8262581737588652,4
71962,0.5289602048683777,3
71964,0.4795688018181053,2
71965,0.7895,4
71968,0.5767736710401732,3
71969,0.7895,4
71970,0.6477426111111111,3
71971,0.5236393997445722,3
71972,0.7401,3
71973,0.6770584055459272,3
71998,0.5911,3
71999,0.5933997593890574,3
72001,0.7315277193940221,3
72002,0.34451404089861754,2
72003,0.6556762186279979,3
72004,0.9261999999999999,4
72005,0.8201,4
72006,0.8925,4
72007,0.4438078408591346,2
72010,0.8031347622169549,4
72011,0.47472843856095404,2
72012,0.41549896131604064,2
72013,0.7009111513157894,3
72014,0.8201,4
72015,0.47344143341730965,2
72016,0.408810601896995,2
72017,0.6920633687093461,3
72019,0.2605212740821519,2
72020,0.7509024556101246,4
72021,0.7796614433173161,4
72022,0.2829918792793482,2
72023,0.4735398290147759,2
72024,0.5367444466148377,3
72025,0.7204737036580859,3
72026,0.664,3
72027,0.7186,3
72029,0.7181418853503185,3
72030,0.7774285725806452,4
72031,0.7011256635080408,3
72032,0.5298529568748792,3
72034,0.4913511462828156,2
72035,0.7541,4
72036,0.8126799398331738,4
72037,0.6222,3
72038,0.664,3
72039,0.5129495500562429,3
72040,0.5891,3
72041,0.7483766814159292,3
72042,0.7065505251961175,3
72044,0.5369274336283186,3
72045,0.293,2
72046,0.6359700930984072,3
72047,0.6128,3
72048,0.6467857192016518,3
72051,0.7757615017878426,4
72055,0.6299,3
72057,0.6217,3
72058,0.49640396026548284,2
72059,0.8925,4
72060,0.7205618554648616,3
72061,0.5826301711093004,3
72063,0.7317462544410009,3
72064,0.6384,3
72065,0.5384893579498484,3
72067,0.5928292923794712,3
72068,0.798,4
72069,0.737320813239807,3
72070,0.7432193540698367,3
72072,0.6222,3
72073,0.7593689320388349,4
72074,0.744,3
72076,0.581768769085357,3
72079,0.662053846961268,3
72080,0.8035358562637052,4
72081,0.8031347622169549,4
72082,0.798,4
72083,0.5101,3
72084,0.6718624653483645,3
72085,0.7355,3
72086,0.5502236948564824,3
72087,0.4328279157535915,2
72088,0.5203932645541636,3
72099,0.4311,2
72101,0.8107932595658418,4
72102,0.522222429638139,3
72103,0.6387444842725352,3
72104,0.6440049226404687,3
72106,0.722371704712813,3
72107,0.4357,2
72108,0.5691,3
72110,0.6685571845403233,3
72111,0.45295019839142087,2
72112,0.7895593586629894,4
72113,0.3525525423728813,2
72114,0.8842779990807417,4
72116,0.3135018224609258,2
72117,0.8125239871477637,4
72118,0.5673747854100452,3
72119,0.5512,3
72120,0.4111441071303373,2
72121,0.6612925072744908,3
72122,0.2688046967590899,2
72123,0.744,3
72125,0.7451004447739066,3
72126,0.5973381400949075,3
72127,0.6245099122692157,3
72128,0.6123,3
72129,0.6123,3
72130,0.624893012600229,3
72131,0.5767351439914299,3
72132,0.662053846961268,3
72134,0.8528,4
72135,0.15481448676311388,1
72136,0.3851232931113487,2
72137,0.5148727839589192,3
72139,0.7898,4
72140,0.664,3
72141,0.8161,4
72142,0.40744876736111113,2
72143,0.5903984213957257,3
72149,0.7791,4
72150,0.5797394849581112,3
72152,0.9261999999999999,4
72153,0.6334421588594704,3
72156,0.759784591896653,4
72157,0.7186,3
72160,0.7097737018950764,3
72165,0.7822,4
72166,0.6299,3
72167,0.6517583030370825,3
72168,0.768532101047443,4
72169,0.8201,4
72170,0.8731,4
72173,0.5162549260244086,3
72175,0.9261999999999999,4
72176,0.46420604124310194,2
72179,0.6308,3
72181,0.2308,1
72201,0.7200436111111111,3
72202,0.3860659117456197,2
72204,0.6614845004592306,3
72205,0.3389975736762956,2
72206,0.6840648290884719,3
72207,0.14294108444770107,1
72209,0.7979082334416904,4
72210,0.37108974058363353,2
72211,0.2049512270669526,1
72212,0.1603149045836657,1
72223,0.14665793730304744,1
72227,0.14737463001303583,1
72301,0.7794412530776209,4
72311,0.9621,4
72315,0.7744912019787721,4
72320,0.9663999999999999,4
72321,0.5743,3
72322,0.8051,4
72324,0.7445829907366565,3
72325,0.7765,4
72326,0.7214493365921788,3
72327,0.8497895902400212,4
72328,0.9375504244482173,4
72329,0.8327,4
72330,0.9332712476547843,4
72331,0.8571786373766316,4
72332,0.8978000000000002,4
72333,0.948,4
72335,0.8321577671984904,4
72338,0.8185271320011258,4
72339,0.5608,3
72340,0.8002999999999999,4
72341,0.9663999999999999,4
72342,0.837165424368163,4
72346,0.9314586956521739,4
72347,0.807853366621274,4
72348,0.9289887487283824,4
72350,0.8647914315844978,4
72351,0.9003609385327165,4
72353,0.948,4
72354,0.8777526682395237,4
72355,0.8818764457643012,4
72358,0.7197220630809081,3
72359,0.8051,4
72360,0.9181275164928707,4
72364,0.6315051073446328,3
72365,0.8260656261127596,4
72366,0.7036025913338998,3
72367,0.948,4
72368,0.7336282741738065,3
72370,0.9026342498711117,4
72372,0.7769317232082678,4
72373,0.8792,4
72374,0.7518,4
72376,0.9053110197869103,4
72377,0.8267,4
72379,0.925,4
72383,0.7518,4
72384,0.6996085023400935,3
72386,0.811548727770178,4
72389,0.948,4
72390,0.8634337809146727,4
72392,0.8093444055944056,4
72394,0.850885885251672,4
72395,0.8327,4
72396,0.6707931947483587,3
72401,0.6343246446962993,3
72404,0.5011727267632995,3
72410,0.7525,4
72411,0.7130325018477457,3
72412,0.5651639057815846,3
72413,0.7051,3
72414,0.7535,4
72415,0.6641,3
72416,0.5814811471556183,3
72417,0.4567967637540453,2
72419,0.7535,4
72421,0.6764,3
72422,0.743953442945475,3
72424,0.6141,3
72425,0.6119447338037203,3
72426,0.5743,3
72427,0.6764,3
72428,0.9552999999999999,4
72429,0.708,3
72430,0.6997687050990012,3
72431,0.8201,4
72432,0.7642943224370004,4
72433,0.7789772079772079,4
72434,0.6040314199109597,3
72435,0.6622942921236292,3
72436,0.7367870744623366,3
72437,0.6842689032463062,3
72438,0.8074,4
72440,0.7659,4
72441,0.7126,3
72442,0.7652377564478311,4
72443,0.7433000000000001,3
72444,0.7051,3
72445,0.7525,4
72447,0.7535,4
72449,0.7051,3
72450,0.6355377235681382,3
72453,0.6141,3
72454,0.7030526466753586,3
72455,0.6672325285462706,3
72456,0.7488146022155086,3
72457,0.7665,4
72458,0.6956752542372883,3
72459,0.6468687842076133,3
72460,0.5598,3
72461,0.7966187229093985,4
72462,0.7051,3
72464,0.7842,4
72466,0.7098795749562277,3
72467,0.9539999999999998,4
72469,0.7356034126791352,3
72470,0.6141,3
72471,0.7265,3
72472,0.6432741790718038,3
72473,0.7826889988823248,4
72476,0.7352431275851098,3
72478,0.6191805290799455,3
72479,0.6074489348729089,3
72482,0.7261524544179522,3
72501,0.6221159161657362,3
72512,0.8213178097850937,4
72513,0.7867055079365078,4
72515,0.7925999999999999,4
72517,0.7268,3
72519,0.6651560999390616,3
72520,0.7993,4
72521,0.6915759152515969,3
72522,0.6088567695961994,3
72523,0.7071336543974315,3
72524,0.6088567695961994,3
72526,0.6594,3
72527,0.632,3
72528,0.8187999999999999,4
72529,0.7503095442259298,4
72530,0.7636800363935196,4
72531,0.7462192488262911,3
72532,0.7526736487509461,4
72533,0.6106,3
72534,0.6742899574028656,3
72536,0.7813866536712151,4
72537,0.8033,4
72538,0.7603729238690694,4
72539,0.7993,4
72540,0.6353,3
72542,0.7419244629708512,3
72543,0.5853440276110445,3
72544,0.7306038064242254,3
72546,0.6747241931570007,3
72550,0.6509791073124407,3
72553,0.5316,3
72554,0.7904655902452097,4
72555,0.7912,4
72556,0.695901133391456,3
72560,0.755269106296547,4
72561,0.6353,3
72562,0.5316,3
72564,0.7822,4
72565,0.7268,3
72566,0.7670173376142256,4
72567,0.7912,4
72568,0.7822,4
72569,0.7190313709917602,3
72571,0.7822,4
72572,0.6332512462381356,3
72573,0.695901133391456,3
72576,0.7956969354971579,4
72577,0.7011865418373316,3
72578,0.7925999999999999,4
72579,0.6512348109745442,3
72581,0.6747241931570007,3
72583,0.7925999999999999,4
72584,0.7813866536712151,4
72585,0.7268,3
72587,0.7813866536712151,4
72601,0.6132506070235476,3
72611,0.5452758866965259,3
72616,0.6315199271777417,3
72617,0.5309,3
72619,0.5651,3
72623,0.4822,2
72624,0.6528995402298851,3
72626,0.6846,3
72628,0.613,3
72629,0.8903,4
72630,0.4922,2
72631,0.5375,3
72632,0.6001945870957978,3
72633,0.6541069400100823,3
72634,0.6989773976740674,3
72635,0.6846,3
72636,0.3965,2
72638,0.6453848480974903,3
72639,0.6873,3
72640,0.5940560652395515,3
72641,0.5940560652395515,3
72642,0.4822,2
72644,0.5454555458167332,3
72645,0.7433457686958383,3
72648,0.5761999999999999,3
72650,0.6318814254859612,3
72651,0.5775794671756992,3
72653,0.5296175536517826,3
72655,0.613,3
72658,0.5309,3
72660,0.5415,3
72661,0.5651,3
72662,0.4645,2
72663,0.6106,3
72666,0.613,3
72668,0.5651,3
72669,0.3965,2
72670,0.5940560652395515,3
72672,0.8092749613601238,4
72675,0.6732584842188581,3
72677,0.8737,4
72679,0.5952973749760491,3
72680,0.7757615017878426,4
72682,0.7642,4
72683,0.613,3
72685,0.5822193775276947,3
72686,0.3965,2
72687,0.6694878908699938,3
72701,0.5341830290820692,3
72703,0.4337776336257856,2
72704,0.41061267450085,2
72712,0.25285233937254226,2
72714,0.1661389498927174,1
72715,0.19243723947652958,1
72717,0.6802355558191956,3
72718,0.16486952293738008,1
72719,0.22483763849403512,1
72721,0.6900460317460319,3
72722,0.4152517043307384,2
72727,0.5475321982741942,3
72729,0.5803,3
72730,0.3148992739944824,2
72732,0.42718611476848806,2
72734,0.45285133926865617,2
72736,0.4152517043307384,2
72738,0.44483986027709094,2
72739,0.2184989910891818,1
72740,0.6850504673916996,3
72742,0.700956769295656,3
72744,0.6230067006045179,3
72745,0.3633866922940745,2
72747,0.4616,2
72749,0.5803,3
72751,0.2881544042581039,2
72752,0.7392382546374368,3
72753,0.5148683591836735,3
72756,0.5240497414146943,3
72758,0.29269932696245726,2
72760,0.6900460317460319,3
72761,0.5958661816680855,3
72762,0.4147601515056658,2
72764,0.6269795326902948,3
72768,0.3503097367387033,2
72769,0.6335056286665609,3
72773,0.5208922374429223,3
72774,0.5459047810770006,3
72776,0.6900460317460319,3
72801,0.7547605323777835,4
72802,0.6777507814388141,3
72821,0.710875543797766,3
72823,0.6257426271777004,3
72824,0.5715676110607434,3
72826,0.8231999999999999,4
72827,0.8490000000000001,4
72828,0.8490000000000001,4
72830,0.7277120117150355,3
72832,0.7461,3
72833,0.7041955711171914,3
72834,0.6394807984790873,3
72835,0.7472,3
72837,0.630748060278994,3
72838,0.8490000000000001,4
72839,0.7079116741182314,3
72840,0.7736956441651316,4
72841,0.9264,4
72842,0.7578935073905236,4
72843,0.6853342721864758,3
72845,0.7487,3
72846,0.741823041728681,3
72847,0.7531290516451054,4
72851,0.7472,3
72852,0.7148760023378141,3
72853,0.7841666706119068,4
72854,0.7148760023378141,3
72855,0.6665172575007944,3
72856,0.6504838357659255,3
72857,0.7807230034129694,4
72858,0.6715832240248533,3
72860,0.8490000000000001,4
72863,0.7148677571251548,3
72865,0.7148677571251548,3
72901,0.7182076404052756,3
72903,0.5004917126687386,3
72904,0.849665725130476,4
72908,0.48997928285501047,2
72916,0.4906286906096994,2
72921,0.5652061507160184,3
72923,0.4113928140862944,2
72926,0.9264,4
72927,0.6619994701925734,3
72928,0.6217,3
72930,0.6217,3
72932,0.6629,3
72933,0.5569140154228646,3
72934,0.6244981755888651,3
72935,0.6081,3
72936,0.5467555057439059,3
72937,0.5493048319160773,3
72938,0.6359,3
72940,0.6020164650886696,3
72941,0.5197588001545338,3
72943,0.6568540116959065,3
72944,0.6328125111209965,3
72945,0.6359,3
72946,0.587,3
72947,0.6206225231986899,3
72948,0.6629,3
72949,0.6970242096131603,3
72950,0.9264,4
72951,0.6399022012871933,3
72952,0.5238607159229829,3
72955,0.6629,3
72956,0.6444067113934289,3
72958,0.8458149875502776,4
72959,0.5492559087167291,3
73002,0.5639,3
73003,0.301056177382598,2
73004,0.3322,2
73005,0.7305246039886041,3
73006,0.5548967203656858,3
73007,0.3357284709466422,2
73008,0.5581188863337714,3
73009,0.6737613318939343,3
73010,0.28988064938220837,2
73011,0.5639,3
73012,0.06470837761476451,1
73013,0.1549976536803733,1
73014,0.5929324367674275,3
73015,0.7358347815650503,3
73016,0.1651239010989011,1
73017,0.5667350920245399,3
73018,0.5321383253856943,3
73019,0.8621,4
73020,0.34690784572417466,2
73021,0.5750208800448431,3
73024,0.5525009866511897,3
73025,0.13156308758877241,1
73026,0.3702332763567548,2
73027,0.43303657987111654,2
73028,0.578889519650655,3
73029,0.6123690206851972,3
73030,0.5991054591564335,3
73032,0.6106,3
73033,0.6342,3
73034,0.2562726085913846,2
73036,0.5117279321845469,3
73038,0.6959522712554352,3
73040,0.49612768250857425,2
73041,0.6190402268760907,3
73042,0.6068663614409338,3
73043,0.41153868800000004,2
73044,0.4619502997133177,2
73045,0.49147253183167355,2
73047,0.617854515823783,3
73048,0.5402699964674019,3
73049,0.2925793010024383,2
73050,0.8324,4
73051,0.6117657279639539,3
73052,0.43489302019839843,2
73053,0.6335087617924529,3
73054,0.6101302645379326,3
73055,0.5752178652446749,3
73056,0.5601614484112556,3
73057,0.5117706058136376,3
73058,0.8324,4
73059,0.5842146270584436,3
73061,0.5071965167399392,3
73062,0.6672327919227392,3
73063,0.3940044044826688,2
73064,0.29131709245010823,2
73065,0.22819978644721078,1
73066,0.39,2
73067,0.5827501468262931,3
73068,0.5090536957430294,3
73069,0.4938732068199635,2
73071,0.47841485018262864,2
73072,0.329633612967251,2
73073,0.4334955254088945,2
73074,0.4688737234253924,2
73075,0.6025877319109463,3
73077,0.4742930155113487,2
73078,0.07942179531556479,1
73079,0.422317543326239,2
73080,0.3963532653414002,2
73082,0.5297446998063267,3
73084,0.6233898697183099,3
73086,0.573085491891892,3
73089,0.2560107481439177,2
73090,0.42250000000000004,2
73092,0.4754774629709299,2
73093,0.2946,2
73095,0.6361665384985101,3
73096,0.5334806063740383,3
73097,0.2965,2
73098,0.5966784910252511,3
73099,0.28405204406761353,2
73102,0.6107211474144584,3
73103,0.24856009389671363,1
73104,0.3269681551772257,2
73105,0.5497387447327567,3
73106,0.6524366863650088,3
73107,0.7468298440126833,3
73108,0.8406670169340824,4
73109,0.844561169422149,4
73110,0.6094711585807385,3
73111,0.8572986273164036,4
73112,0.5494267614103309,3
73114,0.5235979879416712,3
73115,0.6490301040591676,3
73116,0.42139015592332296,2
73117,0.7609213451402065,4
73118,0.5371967832265742,3
73119,0.8817502299719947,4
73120,0.3167377662016247,2
73121,0.5374564291616347,3
73122,0.6227534449904725,3
73127,0.6904941863569617,3
73128,0.29231007276034565,2
73129,0.8607803406450151,4
73130,0.48788726042127917,2
73131,0.23342141271532585,1
73132,0.42021775540742756,2
73134,0.2307683870264773,1
73135,0.5245677116345469,3
73139,0.6204941582838444,3
73141,0.5320225265683922,3
73142,0.09898959866641505,1
73145,0.2152,1
73149,0.6935487034883722,3
73150,0.3466179333902647,2
73151,0.0106,1
73159,0.6320200169491527,3
73160,0.38118867774142123,2
73162,0.22260584939148076,1
73165,0.2944896107613051,2
73169,0.20748375757575757,1
73170,0.2596722546954915,2
73173,0.09729999999999998,1
73179,0.22472846938067828,1
73401,0.6109768264532759,3
73425,0.6390540394973071,3
73430,0.5626,3
73432,0.7529847851335656,4
73433,0.6117349330181245,3
73434,0.5883118436721879,3
73437,0.5658,3
73438,0.6388851305957358,3
73439,0.5991705423670074,3
73440,0.5007,3
73441,0.5626,3
73442,0.7044254814814814,3
73443,0.5391348183230962,3
73444,0.5954858711932102,3
73446,0.6151180552436559,3
73447,0.7586,4
73448,0.6065383871942012,3
73449,0.5527650281455642,3
73450,0.7792741228070175,4
73453,0.5743672840378905,3
73455,0.7586,4
73456,0.6547859529702971,3
73458,0.5658,3
73459,0.579,3
73460,0.7739693687166016,4
73461,0.7529847851335656,4
73463,0.5586425413320737,3
73481,0.5671812737642585,3
73487,0.5684934969325153,3
73491,0.6845,3
73501,0.5852778590118517,3
73503,0.399542051093549,2
73505,0.5764327760130162,3
73507,0.49136838644519415,2
73520,0.7904,4
73521,0.5745399503624329,3
73526,0.6482495664739885,3
73527,0.37520533191149036,2
73528,0.48963283098766974,2
73529,0.6430243453927643,3
73530,0.8137,4
73531,0.7411175240344071,3
73532,0.693727067833698,3
73533,0.643723693534101,3
73537,0.693727067833698,3
73538,0.4463911045699461,2
73539,0.40309999999999996,2
73540,0.44707963246554366,2
73541,0.45901720195562246,2
73542,0.7342995874916833,3
73543,0.46217946001618476,2
73544,0.6843,3
73546,0.6686,3
73547,0.8217,4
73548,0.7151089035213284,3
73549,0.40309999999999996,2
73550,0.6843,3
73551,0.8137,4
73552,0.4636223096105889,2
73553,0.6686,3
73554,0.7798243767313019,4
73555,0.8137,4
73556,0.675,3
73557,0.4043,2
73559,0.5108730088014778,3
73560,0.7076,3
73562,0.7411175240344071,3
73564,0.5708218623171759,3
73565,0.8293797359357061,4
73566,0.6850977781490143,3
73567,0.4967,2
73568,0.7411175240344071,3
73569,0.8293797359357061,4
73570,0.721789387755102,3
73571,0.6843,3
73572,0.6005000371517027,3
73573,0.811445738045738,4
73601,0.517794588128062,3
73620,0.4376832285115304,2
73622,0.49417651282051284,2
73624,0.447,2
73625,0.4376832285115304,2
73626,0.4859211754104927,2
73627,0.7085,3
73628,0.642,3
73632,0.5519514234630725,3
73638,0.642,3
73639,0.5529372204653265,3
73641,0.4817704295066262,2
73642,0.642,3
73644,0.5449157691714241,3
73645,0.6203,3
73646,0.4788143762508339,2
73647,0.4400932177048365,2
73650,0.5672794968384233,3
73651,0.6978893122986335,3
73654,0.47739550308611745,2
73655,0.6637,3
73658,0.5524,3
73659,0.2851,2
73660,0.642,3
73661,0.5519514234630725,3
73662,0.6013187914341585,3
73663,0.5048714285714286,3
73664,0.5506,3
73666,0.642,3
73667,0.23654917087238644,1
73669,0.5115705872011252,3
73673,0.7424299040573343,3
73701,0.611737995031768,3
73703,0.4306339679715302,2
73705,0.4033,2
73716,0.4872208328059739,2
73717,0.4523806305564703,2
73718,0.4803604149604149,2
73719,0.33759999999999996,2
73720,0.5166,3
73722,0.33759999999999996,2
73724,0.5510900350121196,3
73726,0.5236841613588109,3
73727,0.3515470612120597,2
73728,0.4275957657503841,2
73729,0.45167751233958536,2
73730,0.5166,3
73731,0.4828,2
73733,0.7036081628858312,3
73734,0.44917227694905715,2
73735,0.4570512046810463,2
73736,0.6193750720765067,3
73737,0.4267341285619616,2
73738,0.44424532894736835,2
73739,0.44467682907475004,2
73741,0.5507,3
73742,0.5817,3
73743,0.3579,2
73744,0.1827,1
73746,0.4828,2
73747,0.4415,2
73749,0.4747967309875141,2
73750,0.41293068255287707,2
73753,0.3579,2
73754,0.3851859937844328,2
73755,0.4578785593089619,2
73756,0.1749,1
73757,0.5006420974889216,3
73758,0.39337753839101536,2
73759,0.377795880488909,2
73760,0.4334,2
73761,0.3384975240715268,2
73762,0.3315101092098347,2
73763,0.36877333170373994,2
73764,0.17750672993960312,1
73766,0.377795880488909,2
73768,0.4334,2
73771,0.377795880488909,2
73772,0.5173210091290402,3
73773,0.4570512046810463,2
73801,0.5175532375888287,3
73832,0.2798,2
73834,0.45400000000000007,2
73835,0.23654917087238644,1
73838,0.44042,2
73840,0.6064502273335117,3
73841,0.6064502273335117,3
73842,0.4136896233474682,2
73843,0.5984263015717093,3
73844,0.5526464345637584,3
73848,0.566413710691824,3
73851,0.6468089179548158,3
73852,0.49472670223220555,2
73853,0.5229,3
73855,0.4949355081881986,2
73857,0.5229,3
73858,0.5984263015717093,3
73859,0.4160795637044968,2
73860,0.46372751292360714,2
73901,0.5672,3
73931,0.3947,2
73932,0.5868215143120961,3
73933,0.4683050251256281,2
73937,0.4188,2
73938,0.5797,3
73939,0.6105417021276596,3
73942,0.6806969091118005,3
73944,0.5954881797633295,3
73945,0.5954881797633295,3
73946,0.4188,2
73947,0.4188,2
73949,0.5232358400586941,3
73950,0.5722149097356545,3
73951,0.5672,3
74001,0.5697,3
74002,0.659165774748194,3
74003,0.6085592977999918,3
74006,0.34806831422862555,2
74008,0.182342884677997,1
74010,0.645952916828811,3
74011,0.21899773239789525,1
74012,0.3091024013002674,2
74014,0.3166152715304444,2
74015,0.37608794893124525,2
74016,0.5879913678364533,3
74017,0.4738554847559627,2
74019,0.312859706701945,2
74020,0.5643929198104931,3
74021,0.33021186138852127,2
74022,0.5034000997705278,3
74023,0.6159592007469654,3
74026,0.5014,3
74027,0.7215201331719129,3
74028,0.6115326767532591,3
74029,0.41358234051116927,2
74030,0.6015102004021913,3
74032,0.45515778116377714,2
74033,0.31731890854157485,2
74034,0.722,3
74035,0.5726263650728625,3
74036,0.5314468510158014,3
74037,0.2569978378939357,2
74038,0.6115209271790728,3
74039,0.6417522918958563,3
74041,0.4406,2
74042,0.6862773307436182,3
74044,0.5975833043366197,3
74045,0.6737390824768112,3
74046,0.5626,3
74047,0.4618429857255141,2
74048,0.7239162934014731,3
74050,0.6635308158062461,3
74051,0.43207168606834406,2
74052,0.6913,3
74053,0.3967615001311303,2
74054,0.8027,4
74055,0.27097591354554434,2
74056,0.6792267603470783,3
74058,0.6450601874691663,3
74059,0.5436908184252396,3
74060,0.6753224574669187,3
74061,0.5087,3
74062,0.5389795831240582,3
74063,0.45796020629981676,2
74066,0.47385674508219644,2
74068,0.505,3
74070,0.5105066934404283,3
74071,0.7608,4
74072,0.6340972965199885,3
74073,0.5638074180757144,3
74074,0.49900055412663585,2
74075,0.5013091567898231,3
74078,0.7848,4
74079,0.5515674347458178,3
74080,0.4438778419014352,2
74081,0.6019939507959479,3
74082,0.5087,3
74083,0.5654192139408569,3
74084,0.7568487812475664,4
74085,0.5473621305384573,3
74103,0.700952351160444,3
74104,0.5071699874810569,3
74105,0.32704507692307694,2
74106,0.8766877382002224,4
74107,0.6802760045327919,3
74108,0.7964894397562119,4
74110,0.9294926407288229,4
74112,0.6339057614251352,3
74114,0.23560292439372324,1
74115,0.8461193606156677,4
74116,0.7897790674880986,4
74117,0.5796361965906575,3
74119,0.4836703086249656,2
74120,0.6448420594874519,3
74126,0.8166008161556975,4
74127,0.6902258430532413,3
74128,0.8137011926659942,4
74129,0.7244765344905831,3
74130,0.9359505103528726,4
74131,0.4258506687701488,2
74132,0.19521502546689304,1
74133,0.2883466512947316,2
74134,0.47074032651529363,2
74135,0.38854754189944135,2
74136,0.48902065031798264,2
74137,0.17553713548478317,1
74145,0.6364494501378,3
74146,0.6858095342996873,3
74301,0.5976557340657687,3
74330,0.363,2
74331,0.6742046118506302,3
74332,0.49863834205639035,2
74333,0.6213623736920777,3
74337,0.7156249902496099,3
74338,0.8439439418504108,4
74339,0.7657200927908637,4
74340,0.6914,3
74342,0.8878384058978995,4
74343,0.6433529949238579,3
74344,0.7204647845942578,3
74346,0.8392639010434197,4
74347,0.8157930280138496,4
74349,0.6391898063200816,3
74350,0.6914,3
74352,0.7762706580462314,4
74354,0.7171165895441567,3
74358,0.8838,4
74359,0.9053000000000001,4
74360,0.6906,3
74361,0.56941169202255,3
74363,0.6906,3
74364,0.7756123090104241,4
74365,0.8183566967331161,4
74366,0.7613820113314448,4
74367,0.6914,3
74368,0.9053000000000001,4
74369,0.6544000000000001,3
74370,0.7264633043478261,3
74401,0.7096279072806145,3
74403,0.670395051026944,3
74421,0.6249510628875111,3
74422,0.702124660995536,3
74423,0.5246,3
74425,0.7229,3
74426,0.7549647034454188,4
74427,0.7554,4
74428,0.7112196176173651,3
74429,0.47195246290801185,2
74430,0.7229,3
74431,0.7786,4
74432,0.7003212005256648,3
74434,0.6479107829709525,3
74435,0.7416379110251451,3
74436,0.5711953026452038,3
74437,0.8030405272153563,4
74438,0.8092,4
74441,0.7938526513785107,4
74442,0.7083347577092511,3
74445,0.6357508727695887,3
74446,0.4747,2
74447,0.7445605490312304,3
74450,0.6029128019822424,3
74451,0.6748875396657499,3
74452,0.7021907749077491,3
74454,0.49719225915018933,2
74455,0.7601745260663507,4
74456,0.4982,2
74457,0.7030262410671749,3
74458,0.594,3
74459,0.6519,3
74460,0.7786,4
74462,0.7834801908077096,4
74463,0.48799999999999993,2
74464,0.7588198545581223,4
74467,0.7449927997141325,3
74468,0.7369,3
74469,0.6869100813158382,3
74470,0.6891509542423546,3
74471,0.6974883668056082,3
74472,0.7555,4
74477,0.8178,4
74501,0.6569780602795083,3
74521,0.8392,4
74522,0.5006,3
74523,0.7169122995379179,3
74525,0.7435600547787228,3
74528,0.6768592126445193,3
74530,0.7210025088200706,3
74531,0.6088869456589632,3
74533,0.7474,3
74534,0.6534,3
74535,0.6534,3
74536,0.6803186261760882,3
74538,0.7302239231043076,3
74540,0.7679465861781849,4
74543,0.5072,3
74546,0.653,3
74547,0.7049278320595918,3
74549,0.8051432267337406,4
74552,0.7555,4
